Latitude,Longitude,Count
41.0232,-98.1594,286
40.3123,-97.8115,286
42.5353,-99.7027,286
40.9002,-77.1564,286
43.3318,-93.6351,286
43.9774,-91.9495,286
43.9505,-86.2182,286
43.2596,-99.7169,286
43.5894,-98.4376,286
38.5471,-79.8278,287
31.51,-99.9253,287
44.0343,-75.6792,287
40.4915,-90.032,287
34.9008,-95.69,287
39.554,-82.7779,287
47.7392,-95.5122,287
43.4283,-91.1964,288
42.8756,-89.9342,288
47.9226,-100.3746,288
46.4223,-101.5706,288
42.1126,-97.3045,288
41.474,-97.5998,288
40.5027,-98.2547,288
40.2041,-79.6155,288
38.2783,-87.3774,288
39.0349,-87.0534,288
42.5733,-112.8745,288
43.766,-93.5641,288
47.5063,-94.9974,288
37.8092,-85.1208,288
45.3056,-97.0391,288
33.4336,-96.1651,289
40.8979,-98.2141,289
39.2852,-106.0654,289
34.3245,-92.6421,289
37.4708,-88.1659,289
36.8515,-95.6356,289
39.5114,-92.441,289
48.9158,-117.7799,290
35.9666,-91.3201,290
37.8611,-88.9993,290
42.868,-94.2863,290
40.8573,-91.8334,290
40.519,-82.092,290
39.2888,-94.8285,290
47.9152,-96.0426,290
44.6919,-95.6193,290
43.6932,-94.3494,290
39.5712,-95.3037,290
48.1336,-106.3571,290
46.928,-117.6865,291
39.3251,-77.7409,291
36.0046,-104.7092,291
46.6264,-99.1414,291
41.4954,-98.7726,291
40.2902,-98.2596,291
42.2681,-76.8363,291
40.8084,-79.5221,291
39.7594,-105.6828,291
40.4493,-88.6321,291
41.0469,-88.1748,291
37.9013,-89.3399,291
33.785,-83.6094,291
48.4349,-96.1617,291
38.7802,-77.3866,292
39.2848,-89.303,292
32.3835,-82.9917,292
42.2606,-94.1745,292
40.9936,-91.7488,292
45.1676,-84.9125,292
30.6093,-94.9467,293
35.9436,-81.458,293
48.5631,-102.6434,293
43.2363,-73.4907,293
31.8237,-87.3178,293
41.8464,-94.4303,293
33.8403,-94.6571,293
38.3679,-95.1272,293
33.3722,-80.8362,293
37.1386,-88.4038,293
44.878,-117.1096,293
34.5416,-102.1021,294
48.6192,-103.937,294
42.0701,-97.9671,294
41.4678,-98.7025,294
42.6135,-76.8226,294
37.6178,-88.7051,294
35.1192,-95.2379,294
34.2004,-95.4131,294
36.1953,-96.3355,294
35.135,-94.5359,294
40.3394,-84.4955,294
40.0956,-112.4458,294
39.2763,-92.3477,294
39.4699,-93.3357,294
43.6126,-96.3624,294
43.7597,-93.2048,294
44.1406,-94.0341,294
37.2897,-95.9101,294
31.2791,-91.063,294
43.1428,-88.5302,295
42.8417,-90.3962,295
34.995,-78.1841,295
35.378,-87.0062,295
35.3568,-88.6174,295
42.8977,-75.5123,295
40.9063,-77.8767,295
40.0035,-78.5912,295
40.8851,-87.6141,295
41.6271,-95.0749,295
41.9512,-91.5376,295
43.349,-95.1631,295
39.9637,-84.4149,295
36.5404,-94.3079,295
41.9189,-85.9143,295
33.6397,-90.3494,295
33.0952,-90.4967,295
34.8695,-81.2266,295
37.4943,-85.1483,295
45.8221,-91.013,296
43.962,-90.3789,296
44.8629,-88.9815,296
37.3534,-81.8012,296
35.5127,-81.6168,296
42.6835,-76.9573,296
40.8559,-80.4564,296
40.7925,-79.1793,296
41.1368,-79.7985,296
31.2337,-86.5227,296
38.0816,-87.1187,296
41.5786,-95.5705,296
34.2421,-99.0781,296
41.0042,-83.7927,296
45.7782,-95.6971,296
42.6921,-83.3214,296
44.0487,-83.8565,296
33.9694,-90.3694,296
34.1969,-81.4126,296
43.7792,-99.1842,296
47.4297,-117.3813,297
39.3929,-79.7466,297
33.5818,-94.9131,297
32.553,-94.9058,297
35.9616,-77.304,297
42.0757,-95.1014,297
42.9648,-92.8683,297
42.9241,-114.9476,297
40.0638,-81.0695,297
40.4945,-81.2441,297
38.7384,-90.3249,297
30.1813,-96.5999,298
41.7046,-96.7868,298
40.6811,-79.193,298
40.232,-89.8411,298
40.1931,-87.9721,298
40.5586,-89.7712,298
39.7155,-87.9335,298
38.8127,-87.2511,298
39.916,-83.9432,298
40.4367,-84.4936,298
47.2641,-96.8104,298
45.7047,-95.518,298
37.325,-101.2068,298
48.5281,-121.9837,299
43.4276,-89.1458,299
29.4906,-95.6304,299
35.5929,-79.3284,299
41.0621,-75.7595,299
41.824,-79.6829,299
34.2341,-92.9186,299
31.8292,-82.503,299
42.4233,-94.8605,299
46.6149,-116.6535,299
40.1737,-83.5278,299
44.343,-93.0638,299
26.1374,-98.3032,300
35.0056,-77.2212,300
47.6701,-97.1089,300
40.0503,-96.8016,300
36.3829,-87.6395,300
41.0629,-73.9208,300
41.418,-76.492,300
43.2989,-91.9926,300
41.7662,-93.2825,300
35.595,-99.1809,300
42.1873,-112.0051,300
41.0547,-84.301,300
39.3631,-101.3771,300
37.5408,-100.6297,300
30.9527,-92.1052,301
41.0784,-100.5257,301
41.1185,-98.5456,301
42.029,-97.736,301
43.163,-76.5382,301
40.6406,-76.803,301
42.191,-93.0062,301
40.6558,-81.6343,301
46.2909,-107.2305,301
34.8239,-89.2385,301
38.1436,-85.6315,301
37.9088,-81.9867,302
30.4569,-97.3979,302
46.8952,-99.2999,302
42.1072,-97.451,302
43.5943,-74.3822,302
32.1489,-86.6995,302
38.0889,-88.8528,302
40.1906,-90.1425,302
41.7563,-86.8181,302
42.6292,-95.644,302
35.3874,-94.695,302
36.1555,-97.6257,302
34.3178,-96.1677,302
43.9582,-111.7584,302
39.1934,-111.6904,302
33.3977,-80.343,302
33.3222,-95.5604,303
47.839,-103.6413,303
41.0755,-97.7835,303
31.0136,-84.8133,303
36.477,-95.0195,303
36.0403,-98.9642,303
40.4684,-93.9862,303
42.3167,-83.7559,303
37.8286,-100.4536,303
34.3066,-80.9601,303
46.2989,-118.3126,304
43.6598,-91.097,304
40.7104,-76.8515,304
39.685,-88.1348,304
33.2375,-82.2289,304
43.4403,-96.3315,304
36.768,-99.1131,304
37.3429,-93.7024,304
30.1653,-84.2079,305
41.1909,-104.359,305
32.0793,-95.5924,305
32.8849,-93.882,305
36.4072,-76.7566,305
41.425,-99.126,305
33.8715,-93.5778,305
35.4251,-93.7568,305
36.9375,-89.1908,305
43.8045,-93.4851,305
41.0946,-101.8884,306
35.5825,-89.7526,306
41.7053,-75.7674,306
32.7699,-88.0264,306
34.9981,-92.6312,306
37.1827,-89.0849,306
41.0333,-90.0952,306
31.9462,-83.5418,306
33.4807,-83.0372,306
41.9279,-93.1837,306
41.5716,-91.1666,306
42.315,-92.0033,306
38.6682,-94.2306,306
37.3777,-96.0823,306
32.9132,-97.5876,307
42.3491,-76.0055,307
41.1153,-75.7733,307
60.4902,-164.8201,307
42.4131,-89.4711,307
41.3647,-89.274,307
41.9508,-93.6655,307
41.19,-83.7844,307
39.5811,-83.7235,307
39.101,-91.6476,307
40.2022,-95.078,307
44.5065,-95.4141,307
34.8674,-100.6589,308
42.9124,-98.848,308
40.884,-73.5002,308
34.6062,-85.9119,308
34.317,-92.5429,308
39.3317,-77.6214,308
39.7273,-96.9802,308
47.8476,-111.7144,308
38.2934,-85.5906,308
36.7904,-89.0132,308
37.7094,-87.8145,308
43.4386,-90.0372,309
31.3895,-95.4724,309
35.2992,-81.6986,309
41.4802,-100.5126,309
41.3097,-96.808,309
61.5165,-160.3568,309
40.1525,-91.2216,309
38.9853,-85.6106,309
42.4082,-93.0664,309
39.3894,-79.1833,309
36.754,-89.6865,309
46.2051,-92.9248,309
41.9996,-85.2394,309
45.8841,-110.6058,309
36.8284,-82.4683,310
36.6262,-77.1248,310
32.0851,-100.3194,310
30.9213,-94.6,310
36.5512,-87.0007,310
35.149,-92.5548,310
40.2506,-89.4413,310
40.9838,-89.0413,310
32.2164,-82.467,310
40.8299,-85.2415,310
42.9176,-95.3431,310
41.6033,-82.7029,310
37.026,-94.4724,310
39.7822,-94.1023,310
45.4621,-117.9632,310
46.6675,-96.8067,311
41.4083,-102.9709,311
40.2878,-86.2296,311
42.2496,-94.8778,311
39.7644,-82.4304,311
37.6412,-94.624,311
39.1886,-99.0242,311
39.0129,-97.8782,311
37.1598,-82.3564,312
39.2666,-80.1287,312
28.1028,-97.861,312
33.3142,-99.8565,312
30.9682,-91.1125,312
40.3201,-78.9034,312
40.1009,-89.5913,312
36.1073,-94.5717,312
40.1845,-80.9948,312
37.1739,-92.8505,312
46.9267,-94.5162,312
44.2097,-95.1297,312
37.8957,-95.0732,312
39.3889,-79.8536,313
31.2708,-98.946,313
41.149,-102.6391,313
41.479,-88.4598,313
38.7231,-88.9119,313
38.1307,-90.0003,313
41.7435,-90.4461,313
40.7103,-94.0503,313
34.0206,-95.3773,313
36.2458,-95.2515,313
40.5106,-93.5299,313
44.9479,-92.7612,313
31.5581,-89.4987,313
45.4501,-99.337,313
32.0808,-92.6587,314
40.2798,-79.3659,314
39.2971,-90.6127,314
45.5028,-94.6674,314
48.1394,-104.2197,314
33.3309,-96.6681,315
36.0053,-85.978,315
40.2406,-109.0086,315
40.9606,-102.3884,315
34.8757,-84.2446,315
42.9852,-95.8748,315
36.4886,-96.0599,315
33.9832,-95.0177,315
34.6024,-96.4204,315
41.5733,-83.3643,315
41.9717,-111.9565,315
38.8863,-112.4073,315
39.8888,-94.8926,315
34.7633,-88.534,315
34.7589,-83.0431,315
31.7566,-96.8818,316
35.3617,-81.4287,316
48.6194,-97.4471,316
47.6023,-97.0999,316
40.5105,-96.1617,316
36.3563,-89.0495,316
44.4151,-75.3924,316
40.9617,-78.2905,316
34.0726,-92.5555,316
39.1154,-89.2785,316
37.9579,-88.8356,316
37.2957,-89.4869,316
38.9696,-89.6663,316
41.3226,-92.3304,316
35.1878,-98.2572,316
44.5718,-116.6781,316
43.8865,-111.6045,316
39.6257,-79.32,316
39.3068,-83.9105,316
44.7724,-94.0397,316
44.0388,-85.6826,316
45.4838,-120.7334,316
43.0081,-97.106,316
46.8027,-117.9014,317
40.5818,-76.0267,317
40.0812,-79.8815,317
32.441,-88.3755,317
48.195,-97.1324,317
32.1366,-99.7501,318
35.0717,-88.6152,318
44.5909,-75.3191,318
41.6791,-79.8801,318
33.9885,-86.5036,318
43.2008,-91.152,318
39.9832,-81.4601,318
39.2747,-91.5763,318
37.2161,-83.0609,318
28.9238,-97.6141,319
40.1375,-96.663,319
39.8475,-87.1868,319
34.8742,-96.5926,319
34.2401,-96.552,319
43.9121,-91.358,319
44.6842,-83.4133,319
34.2168,-90.5426,319
44.2253,-87.802,320
44.5394,-90.0319,320
39.5544,-77.9944,320
41.1819,-97.0021,320
42.4169,-76.8441,320
43.2397,-75.039,320
40.0977,-89.0859,320
32.1059,-83.0645,320
30.6881,-82.5721,320
39.7271,-87.3317,320
35.8703,-97.5245,320
39.2491,-112.1044,320
45.9891,-83.9146,320
38.4463,-99.6927,320
38.2649,-85.6617,320
38.734,-85.0612,320
43.1301,-96.4556,320
36.2103,-81.8879,321
60.2158,-162.031,321
40.7142,-87.7304,321
37.9298,-89.551,321
41.8643,-93.6967,321
36.5512,-89.8186,321
39.4934,-91.3209,321
43.3363,-88.8184,322
37.7349,-81.3015,322
40.6827,-96.2702,322
41.416,-96.5021,322
35.3189,-92.4251,322
35.7223,-90.2316,322
34.4018,-96.8252,322
38.9487,-93.9714,322
31.721,-90.3859,322
32.3406,-89.3295,322
38.2914,-85.5701,322
35.3259,-79.254,323
33.609,-91.205,323
34.9197,-91.1061,323
38.9037,-87.6733,323
34.4053,-85.0312,323
32.8833,-81.6613,323
42.409,-96.2113,323
40.1621,-81.1313,323
40.4598,-83.0847,323
39.7878,-93.1697,323
44.4831,-122.8691,323
31.3575,-95.1855,324
40.9302,-72.2726,324
40.377,-77.8655,324
40.9462,-86.2643,324
43.1282,-92.7402,324
39.3652,-76.069,324
39.1848,-83.9317,324
40.9922,-109.721,324
46.3909,-95.3218,324
43.3148,-83.1793,324
32.3275,-88.9302,324
33.4503,-81.1265,324
38.1193,-83.6156,324
43.5237,-90.1991,325
43.6932,-89.1306,325
29.9715,-96.4992,325
41.8536,-98.0811,325
42.1552,-74.5335,325
38.0906,-94.5827,325
45.6309,-94.7526,325
43.9627,-94.1664,325
37.3639,-96.3027,325
33.7905,-90.9802,325
37.2799,-84.6541,325
47.5853,-122.2009,326
30.8953,-89.8319,326
31.7597,-92.3821,326
34.6562,-78.7231,326
41.2184,-103.3136,326
40.4106,-95.9995,326
42.6524,-96.874,326
41.1931,-96.7422,326
39.0293,-89.5247,326
40.8105,-94.3421,326
41.1494,-95.1629,326
38.5889,-93.8557,326
45.6025,-97.8303,326
36.9052,-76.8978,327
30.4114,-83.3004,327
44.1545,-108.8608,327
31.1439,-85.0932,327
39.8306,-87.2502,327
38.3407,-111.5441,327
44.6666,-86.0201,327
31.8672,-89.5541,327
41.9176,-104.0373,328
40.2963,-98.7315,328
40.9646,-78.6114,328
40.4373,-77.9308,328
38.8288,-89.6673,328
41.0108,-90.7463,328
32.1955,-83.7596,328
39.7329,-83.4764,328
39.1845,-94.6054,328
46.0557,-88.605,328
43.2336,-85.7895,328
45.3466,-97.7485,328
40.873,-76.6722,329
40.5582,-78.0995,329
40.4981,-77.7415,329
51.8768,-176.6359,329
37.3146,-89.4335,329
42.4932,-89.7945,329
36.5036,-96.7374,329
35.24,-97.7302,329
38.2629,-85.6659,329
43.5463,-97.9832,329
33.2986,-91.4971,330
33.905,-91.4983,330
39.8472,-84.8912,330
39.6373,-86.6343,330
41.7902,-95.2068,330
42.1648,-93.3906,330
43.144,-91.9349,330
36.7925,-94.7231,330
37.5733,-90.2907,330
31.7681,-91.825,331
36.0267,-77.394,331
40.1502,-101.2278,331
41.6797,-80.0397,331
40.0481,-78.6434,331
61.7844,-161.359,331
33.6499,-87.0656,331
31.5031,-86.3694,331
39.4421,-90.788,331
40.6855,-87.4199,331
36.8008,-95.074,331
38.5135,-111.8822,331
45.8244,-94.7492,331
45.0439,-91.904,332
29.8877,-82.3329,332
38.1663,-103.9445,332
35.0919,-94.3532,332
40.1944,-86.9774,332
38.2951,-85.6382,332
38.2608,-85.6594,332
46.539,-117.0862,333
28.0966,-97.2109,333
33.9372,-98.5982,333
34.995,-84.3756,333
40.1031,-78.9547,333
68.1545,-151.7097,333
40.3398,-89.3143,333
42.4892,-93.5411,333
38.0948,-91.2953,333
38.9271,-90.3424,333
48.0599,-92.8246,333
44.32,-95.947,333
45.503,-119.8207,333
47.8118,-119.6384,334
32.4752,-97.7611,334
32.8785,-87.7429,334
31.7666,-88.0861,334
36.332,-90.8053,334
36.3971,-91.9861,334
44.6431,-71.9792,334
41.7944,-88.9415,334
40.8273,-91.2622,334
34.6198,-98.7521,334
42.9127,-114.2665,334
40.5124,-83.569,334
38.9342,-92.7032,334
40.4873,-92.3689,334
41.9555,-88.5292,335
39.8107,-83.1686,335
38.1863,-81.3673,336
31.9865,-97.8718,336
32.8004,-99.6232,336
32.2666,-96.109,336
32.7924,-91.4125,336
47.7652,-98.1755,336
41.7799,-74.9298,336
62.9422,-155.5671,336
35.3057,-98.5563,336
40.1849,-81.892,336
41.7775,-84.8064,336
34.634,-88.2287,336
32.0858,-89.7819,336
45.5235,-102.4677,336
34.5275,-78.1697,337
40.3483,-101.1075,337
40.4163,-97.7241,337
42.9747,-75.249,337
42.7651,-74.2589,337
34.9748,-83.3821,337
40.7612,-86.5947,337
36.7826,-90.2077,337
45.9172,-94.6381,337
43.6197,-95.799,337
44.6296,-86.0961,337
39.3384,-95.7216,337
48.0894,-101.0533,338
41.5374,-97.4886,338
41.0079,-80.0573,338
31.0358,-85.3979,338
38.8915,-85.5169,338
42.2364,-95.7216,338
36.5722,-99.5736,338
38.6611,-92.6661,338
48.8576,-96.8018,338
41.8649,-84.2347,338
38.8807,-99.0236,338
48.8777,-111.9062,338
37.4993,-79.8756,339
31.7322,-97.0214,339
35.3564,-88.9541,339
41.693,-112.0883,339
37.0371,-94.5229,339
39.6426,-94.0385,339
38.6912,-97.0763,339
39.6994,-74.1424,340
33.3269,-101.9117,340
64.6184,-162.2736,340
38.3778,-89.7967,340
41.7382,-84.8392,340
39.3097,-85.3275,340
36.8817,-97.9237,340
34.4707,-96.2209,340
41.5465,-81.173,340
40.3874,-111.4206,340
38.6131,-90.4089,340
36.9738,-90.5479,340
39.2745,-97.7659,340
38.1011,-95.8825,340
38.3882,-84.5493,340
43.8955,-103.4267,340
32.4885,-100.1232,341
40.137,-77.5546,341
40.9534,-87.6545,341
37.207,-88.8447,341
39.6226,-87.4554,341
40.9449,-82.2147,341
46.5114,-93.9257,341
34.3766,-82.3467,341
37.644,-76.3897,342
45.1619,-88.7704,342
44.2775,-87.8025,342
44.8512,-90.313,342
35.0614,-101.8032,342
38.9537,-88.6259,342
33.6714,-83.1063,342
33.326,-84.6371,342
33.8177,-83.8043,342
41.5224,-94.4044,342
40.555,-81.1992,342
37.3605,-90.6976,342
43.7199,-92.7027,342
43.5608,-93.8131,342
45.1663,-85.2436,342
33.6334,-98.0164,343
46.3022,-98.9466,343
35.196,-92.2066,343
41.6051,-88.545,343
40.0035,-85.3861,343
40.9583,-92.0502,343
40.8025,-94.4826,343
38.256,-92.2665,343
40.0715,-94.106,343
34.3664,-90.522,343
38.219,-85.6836,343
44.4471,-108.432,344
34.0364,-98.5082,344
40.3378,-99.0458,344
42.3416,-75.1659,344
31.3149,-85.455,344
33.9686,-86.6346,344
37.8262,-88.5304,344
41.4553,-89.6686,344
41.297,-88.2999,344
32.0472,-82.818,344
39.9647,-86.7146,344
35.987,-88.5812,345
40.2117,-78.0062,345
40.4916,-76.1844,345
35.1328,-90.8128,345
34.1729,-83.2929,345
41.1268,-94.0571,345
41.2506,-94.7698,345
43.5296,-91.9299,345
45.9389,-95.4945,345
38.2015,-83.9279,345
37.2273,-76.9665,346
39.2678,-81.0551,346
29.3023,-95.4516,346
42.8347,-75.9847,346
41.6003,-76.4446,346
34.9064,-86.0853,346
40.6147,-88.1843,346
38.1838,-89.8451,346
40.3405,-88.5262,346
32.9133,-84.1423,346
40.6309,-92.9222,346
32.9848,-110.7651,346
40.4008,-82.8111,346
38.6247,-112.2199,346
38.4965,-94.072,346
46.6548,-95.8039,346
37.0498,-97.4009,346
44.5885,-90.4615,347
44.4214,-92.0045,347
32.0181,-93.7237,347
40.7749,-98.1534,347
42.8388,-97.8491,347
43.8861,-75.5163,347
43.7158,-76.0649,347
40.2683,-79.6578,347
41.4249,-89.3698,347
35.895,-96.8702,347
46.2408,-116.624,347
39.3606,-94.1875,347
43.765,-95.8277,347
46.1887,-92.7823,347
46.287,-95.8722,347
43.8513,-85.442,347
34.4142,-80.3487,347
34.5752,-80.0446,347
45.7663,-118.5642,347
40.6945,-79.3421,348
38.362,-105.1417,348
32.2806,-82.1387,348
31.2626,-84.0214,348
38.6325,-109.3966,348
39.7968,-97.7839,348
46.6665,-113.1471,348
42.7499,-98.0317,349
42.3369,-98.2411,349
40.8746,-78.7276,349
41.1817,-79.2027,349
38.2493,-104.2579,349
35.5536,-91.6283,349
37.9175,-88.9773,349
39.6374,-91.0982,349
39.8568,-86.9832,349
42.05,-95.7058,349
41.9181,-94.9417,349
37.4728,-94.5889,349
37.8737,-89.9497,349
37.9456,-90.7246,349
38.5317,-84.0358,349
44.1287,-90.5157,350
36.1808,-80.3376,350
40.9698,-99.0876,350
36.369,-82.2935,350
40.4783,-78.5423,350
34.0885,-87.2074,350
33.0973,-93.1959,350
38.0095,-89.9099,350
38.665,-87.0474,350
43.2031,-91.952,350
36.4045,-98.4401,350
39.6561,-77.931,350
40.8613,-83.4649,350
38.7894,-92.7992,350
44.9052,-95.4679,350
43.5322,-94.6316,350
34.06,-80.077,350
29.6765,-95.0028,351
40.7253,-78.8085,351
42.5022,-90.0937,351
42.5428,-95.8653,351
42.2672,-94.5516,351
38.459,-75.7564,351
40.2109,-81.2686,351
45.0964,-94.4131,351
34.7461,-80.1799,351
37.162,-83.3779,351
42.6907,-90.6869,352
37.327,-81.313,352
39.9087,-87.9969,352
34.0038,-96.0376,352
34.5833,-97.3388,352
41.3806,-84.5211,352
37.6304,-89.586,352
45.8298,-93.4233,352
48.193,-96.9983,352
44.0559,-95.1954,352
33.2705,-90.88,352
41.2164,-97.8396,353
41.5349,-96.4708,353
35.2973,-90.2104,353
43.3741,-95.1745,353
34.0358,-96.4746,353
39.0406,-83.7518,353
45.8897,-104.5506,353
33.5365,-81.1243,353
45.5864,-103.5434,353
37.9906,-79.5071,354
43.5886,-89.0669,354
47.8205,-101.2916,354
33.7386,-94.1479,354
38.6763,-92.1013,354
47.3198,-93.2688,354
33.323,-90.2355,354
40.3641,-99.1694,355
42.1635,-79.3895,355
34.4586,-93.6792,355
38.8676,-88.8503,355
33.9103,-83.2181,355
42.5197,-113.6288,355
39.4851,-111.636,355
35.6819,-102.3323,356
40.0473,-79.6573,356
34.3757,-88.0602,356
42.3524,-91.4852,356
39.853,-81.6589,356
40.3305,-84.0925,356
37.8613,-80.8561,357
30.9819,-85.6429,357
27.2411,-80.2259,357
46.8594,-102.5694,357
35.3079,-93.9546,357
44.0812,-72.0594,357
39.8068,-85.3532,357
43.1275,-92.9046,357
39.7614,-93.8046,357
32.5319,-94.2465,358
48.983,-97.5517,358
41.1983,-97.2974,358
40.7608,-79.5358,358
40.3861,-88.1264,358
32.7877,-84.5606,358
34.9627,-97.0319,358
37.9426,-93.4027,358
44.6067,-95.3289,358
34.2352,-79.1492,358
38.7252,-84.8239,358
44.5159,-99.9885,358
32.0411,-96.3483,359
35.9591,-78.2519,359
48.8036,-102.2475,359
41.6458,-76.1589,359
41.0589,-124.1434,359
37.214,-89.4544,359
42.868,-94.184,359
42.2768,-94.4078,359
36.1824,-96.5691,359
40.5728,-80.7259,359
43.7505,-85.1436,359
31.8874,-97.0805,360
42.0077,-97.0546,360
40.8376,-101.1645,360
40.2411,-77.8996,360
40.8334,-80.4009,360
39.7985,-87.8693,360
39.1758,-94.201,360
39.2371,-93.9386,360
46.0132,-90.4972,361
47.3169,-101.3844,361
48.9437,-99.7132,361
41.3153,-97.6651,361
35.6541,-91.0752,361
38.2317,-88.7391,361
39.2257,-88.4945,361
42.144,-92.1431,361
35.954,-97.2389,361
40.9751,-83.4824,361
40.5321,-83.2077,361
39.7374,-83.6127,361
33.6821,-96.8487,362
30.5696,-92.3168,362
42.4144,-96.8432,362
41.0353,-89.2244,362
39.967,-89.1623,362
39.9973,-85.2513,362
43.3058,-94.969,362
36.3742,-99.6219,362
36.5684,-89.5972,362
46.6087,-93.3062,362
43.5831,-90.1304,363
32.465,-96.4422,363
33.6987,-97.0159,363
32.2812,-96.5504,363
47.1043,-97.2186,363
41.4747,-96.2037,363
40.1357,-76.8609,363
35.11,-93.5261,363
40.621,-90.4649,363
42.3616,-94.2955,363
42.5599,-112.1726,363
39.0036,-91.3521,363
38.5073,-95.6378,363
36.6401,-85.796,363
44.4608,-89.146,364
32.4727,-96.3507,364
31.4398,-97.6793,364
41.4851,-99.7611,364
40.4323,-98.1033,364
36.4765,-89.1104,364
35.8009,-90.9321,364
37.996,-86.8005,364
39.1814,-84.0885,364
40.1311,-93.8739,364
37.3398,-91.8364,364
45.1115,-95.9145,364
48.7767,-96.0212,364
40.0901,-80.569,365
32.9323,-96.2472,365
46.0545,-96.6027,365
41.3901,-97.4934,365
37.6694,-106.6425,365
36.1012,-92.9547,365
36.5791,-98.4578,365
36.7517,-82.416,366
43.7424,-88.868,366
34.5663,-85.5842,366
33.3381,-84.6495,366
41.1899,-93.385,366
36.4309,-95.5215,366
38.2892,-85.6132,366
42.9192,-110.9968,367
41.7576,-94.0285,367
42.72,-111.8827,367
40.0147,-83.8385,367
48.3558,-96.3297,367
44.5114,-95.8928,367
42.8725,-83.9111,367
40.7417,-89.135,368
41.9621,-90.4682,368
41.6915,-90.6746,368
43.6998,-84.7657,368
39.6356,-95.8112,368
38.3081,-95.9568,368
42.9011,-91.0972,369
39.2998,-78.4337,369
33.5757,-96.0755,369
41.5589,-98.1493,369
36.0122,-85.9422,369
42.5951,-79.0809,369
64.9397,-161.1512,369
40.9153,-87.7265,369
41.7101,-96.0215,369
42.1539,-94.4786,369
36.762,-101.3497,369
38.5126,-82.3093,369
45.0548,-97.3262,369
32.5798,-94.9095,370
34.3674,-101.0555,370
41.145,-88.054,370
39.8131,-85.137,370
41.2594,-91.3746,370
38.5804,-95.5267,370
43.479,-89.9177,371
37.8425,-82.4084,371
33.2075,-97.831,371
30.3638,-92.9164,371
35.4428,-88.2916,371
41.161,-79.6545,371
40.6607,-75.2364,371
66.9713,-160.4377,371
33.5489,-86.9999,371
41.1586,-88.6542,371
34.4856,-83.1983,371
31.9891,-83.2,371
33.0119,-84.5001,371
33.3228,-84.0384,371
43.2464,-93.1232,371
39.8985,-92.4799,371
38.2587,-93.9827,371
43.5372,-95.4706,371
44.6209,-86.231,371
39.4562,-75.6605,372
45.0957,-88.0335,372
37.4196,-81.4274,372
37.4759,-81.6474,372
42.2594,-98.3438,372
42.4694,-75.3226,372
34.4368,-94.418,372
33.7378,-83.515,372
41.4797,-91.308,372
34.2691,-89.5833,372
37.005,-88.233,372
45.041,-122.669,372
45.3852,-122.7333,372
43.7281,-98.7115,372
31.4616,-103.3955,373
40.6645,-100.0296,373
40.6029,-76.8102,373
42.475,-90.2526,373
39.7765,-80.8646,373
39.4647,-82.7456,373
37.3342,-112.6035,373
44.1111,-94.9034,373
39.5119,-80.2515,374
35.703,-81.3454,374
40.5125,-80.0731,374
38.0303,-107.3103,374
41.2033,-94.4177,374
35.2712,-96.0317,374
39.2094,-77.1418,374
40.8328,-83.9739,374
44.5533,-94.9848,374
37.5251,-95.6615,374
44.4686,-89.317,375
36.4449,-100.3258,375
32.0331,-96.5116,375
35.3624,-81.836,375
48.0723,-97.1781,375
40.1128,-79.8588,375
43.2623,-93.4232,375
36.7682,-96.8629,375
40.9492,-82.3571,375
44.9993,-93.4205,375
44.812,-86.0593,375
37.3069,-81.3433,376
35.0352,-100.9084,376
34.8141,-79.0792,376
36.2383,-87.4463,376
64.5392,-149.0851,376
60.6889,-161.9956,376
35.5893,-90.2134,376
41.3299,-91.2356,376
46.3752,-116.6697,376
39.9293,-83.6134,376
44.1488,-94.4945,376
43.6572,-83.2449,376
44.2337,-83.8032,376
37.7986,-79.7904,377
30.6334,-85.5872,377
29.5164,-81.1475,377
35.0463,-83.8181,377
40.2456,-79.6748,377
40.5575,-90.6755,377
39.1002,-112.2705,377
37.8291,-75.6216,378
31.7643,-93.8848,378
32.2845,-92.7171,378
47.484,-100.4428,378
40.1537,-79.7421,378
40.7465,-78.6822,378
37.5737,-89.3192,378
43.0886,-93.9937,378
42.6011,-90.9962,378
39.9872,-84.4878,378
39.041,-82.1279,378
37.5378,-113.181,378
37.8075,-98.4281,378
36.7226,-87.2631,378
44.6571,-97.2046,378
38.6958,-75.0749,379
35.8743,-88.844,379
42.7474,-74.1841,379
35.3673,-92.4104,379
33.0919,-84.4383,379
40.602,-85.9275,379
40.852,-91.6206,379
